714	1.1.4.02.08	FONDO MUNICIPAL DE INCLUSIÓN SOCIAL	714		1.1.4.02.08	2.1	1.1.1.1	4	2024-04-01		2023
715	1.1.4.02.09	FONDO PARA EL FORTALECIMIENTO DE SERVICIOS MUNICIPALES	715		1.1.4.02.09	2.1	1.1.1.1	4	2024-04-01		2023
716	1.1.4.02.10	FONDO MANT. CAMINOS Y O. V (AFECTADO)	716		1.1.4.02.10	2.2	1.1.1.1	4	2024-04-01		2023
717	1.1.4.03	COPARTICIPACIÓN FONDO SOLIDARIO PROVINCIAL	717		1.1.4.03	2.2	1.1.1.1	3	2024-04-01		2023
718	1.1.4.04	FONDO EDUCATIVO PROVINCIAL (AFECTADO)	718		1.1.4.04	2.2	1.1.1.1	3	2024-04-01		2023
719	1.1.9	OTROS TRIBUTARIOS	719		1.1.9	1.1	1.1.1.9	2	2024-04-01		2023
720	1.1.9.01	REGIMEN DE COPARTICIPACIÓN EDEN SA	720		1.1.9.01	1.1	1.1.1.9	3	2024-04-01		2023
721	1.1.9.02	FONDO DE FORTALECIMIENTO DE PROGAMAS SOCIALES LEY 13.163	721		1.1.9.02	2.2	1.1.1.9	3	2024-04-01		2023
722	1.1.9.03	TRATAMIENTO DE RESIDUOS LEY 13163	722		1.1.9.03	2.2	1.1.1.9	3	2024-04-01		2023
723	1.1.9.04	FONDO MUNICIPAL FORTALECIMIENTO SEGURIDAD Y OTROS SERVICIOS	723		1.1.9.04	1.1	1.1.1.9	3	2024-04-01		2023
724	1.1.9.05	CONTRIBUCIÓN ABSA LEY 15310	724		1.1.9.05	1.1	1.1.1.9	3	2024-04-01		2023
725	1.2	INGRESOS NO TRIBUTARIOS	725		1.2			2	2024-04-01		2023
726	1.2.1	TASAS	726		1.2.1			2	2024-04-01		2023
727	1.2.1.01	B. L. Y CONSERVACIÓN DE LA VÍA PÚBLICA	727		1.2.1.01	1.1	1.1.3.1	3	2024-04-01		2023
728	1.2.1.01.01	B.L. Y C. DEL EJERCICIO	728		1.2.1.01.01	1.1	1.1.3.1	4	2024-04-01		2023
729	1.2.1.01.02	B.L. Y C. DE EJERC. ANTERIORES	729		1.2.1.01.02	1.1	1.1.3.1	4	2024-04-01		2023
730	1.2.1.01.03	EDEN SA PRODUCIDO ORDENANZA N° 1764/84 (TV)	730		1.2.1.01.03	1.1	1.1.3.1	4	2024-04-01		2023
731	1.2.1.02	SERVICIOS ESPECIALES DE LIMPIEZA E HIGIENE	731		1.2.1.02	1.1	1.1.3.1	3	2024-04-01		2023
732	1.2.1.03	CONSERVACIÓN Y MEJORADO DE LA RED VIAL MUNICIPAL	732		1.2.1.03	1.1	1.1.3.1	3	2024-04-01		2023
733	1.2.1.03.01	CONSERVACIÓN Y MEJORADO DE LA RED VIAL DEL EJERCICIO	733		1.2.1.03.01	1.1	1.1.3.1	4	2024-04-01		2023
734	1.2.1.03.02	CONSERVACIÓN Y MEJORADO DE LA RED VIAL MUNICIPAL DEL EJERCICIO A	734		1.2.1.03.02	1.1	1.1.3.1	4	2024-04-01		2023
735	1.2.1.03.03	TASA DE MANTENIMIENTO VIAL Y SEÑALIZACIÓN MUNICIPAL (AFECTADO)	735		1.2.1.03.03	1.2	1.1.3.1	4	2024-04-01		2023
736	1.2.1.04	HABILITACIÓN DE COMERCIOS E INDUSTRIAS	736		1.2.1.04	1.1	1.1.3.1	3	2024-04-01		2023
737	1.2.1.05	INSPECCIÓN DE SEGURIDAD E HIGIENE	737		1.2.1.05	1.1	1.1.3.1	3	2024-04-01		2023
738	1.2.1.05.01	INSPECCIÓN DE SEGURIDAD E HIGIENE DEL EJERCICIO	738		1.2.1.05.01	1.1	1.1.3.1	4	2024-04-01		2023
739	1.2.1.05.02	INSPECCIÓN DE SEGURIDAD E HIGIENE DE EJERCICIOS ANTERIORES	739		1.2.1.05.02	1.1	1.1.3.1	4	2024-04-01		2023
740	1.2.1.05.03	INSPECCIÓN DE SEGURIDAD E HIGIENE-FABRICACIÓN DE ABONOS Y PLAGUI	740		1.2.1.05.03	1.2	1.1.3.1	4	2024-04-01		2023
741	1.2.1.06	INSPECCIÓN VETERINARIA	741		1.2.1.06	1.1	1.1.3.1	3	2024-04-01		2023
742	1.2.1.07	INSPECCIÓN DE PESAS Y MEDIDAS	742		1.2.1.07	1.1	1.1.3.1	3	2024-04-01		2023
743	1.2.1.08	INSPECCIÓN DE MEDIDORES, MOTORES, GENERADORES, CALDERAS	743		1.2.1.08	1.1	1.1.3.1	3	2024-04-01		2023
744	1.2.1.09	CONTROL DE MARCAS Y SEÑALES	744		1.2.1.09	1.1	1.1.3.1	3	2024-04-01		2023
745	1.2.1.10	CONSUMO DE ELECTRICIDAD Y GAS NATURAL	745		1.2.1.10	1.1	1.1.3.1	3	2024-04-01		2023
746	1.2.1.11	SERVICIOS TÉCNICOS	746		1.2.1.11	1.1	1.1.3.1	3	2024-04-01		2023
747	1.2.1.12	SERVICIOS ADMINISTRATIVOS	747		1.2.1.12	1.1	1.1.3.1	3	2024-04-01		2023
748	1.2.1.13	SERVICIOS POR ADMINISTRACIÓN TRIBUTARIA	748		1.2.1.13	1.1	1.1.3.1	3	2024-04-01		2023
749	1.2.1.14	TASAS POR SERVICIOS VARIOS	749		1.2.1.14	1.1	1.1.3.1	3	2024-04-01		2023
750	1.2.1.14.01	ANÁLISIS BROMATOLÓGICOS	750		1.2.1.14.01	1.1	1.1.3.1	4	2024-04-01		2023
751	1.2.1.14.02	INSPECCIÓN TÉCNICA PARA INSTALACIONES MECÁNICAS Y ELECTROMECÁNIC	751		1.2.1.14.02	1.1	1.1.3.1	4	2024-04-01		2023
752	1.2.1.15	COOPERACIÓN BOMBEROS VOLUNTARIOS (AFECTADO)	752		1.2.1.15	1.2	1.1.3.1	3	2024-04-01		2023
753	1.2.1.16	COOPERACIÓN SEGURIDAD PÚBLICA (AFECTADO)	753		1.2.1.16	1.2	1.1.3.1	3	2024-04-01		2023
754	1.2.1.17	TASA POR PREVENCIÓN CIUDADANA	754		1.2.1.17	1.2	1.1.3.1	3	2024-04-01		2023
755	1.2.1.18	TASAS AMBIENTALES	755		1.2.1.18	1.2	1.1.3.1	3	2024-04-01		2023
756	1.2.1.18.01	INSPECCIONES REITERADAS	756		1.2.1.18.01	1.2	1.1.3.1	4	2024-04-01		2023
757	1.2.1.18.02	ANÁLISIS Y EVALUACIÓN DE ESTUDIOS DE IMPACTO AMBIENTAL	757		1.2.1.18.02	1.2	1.1.3.1	4	2024-04-01		2023
758	1.2.1.18.03	ASISTENCIA TÉCNICA Y CAPACITACIÓN	758		1.2.1.18.03	1.2	1.1.3.1	4	2024-04-01		2023
759	1.2.1.18.04	SERVICIOS DE PROTECCIÓN AMBIENTAL	759		1.2.1.18.04	1.2	1.1.3.1	4	2024-04-01		2023
760	1.2.1.18.05	SERVICIOS DE GESTIÓN DE RESIDUOS DE OBRA AREOS Y AFINES	760		1.2.1.18.05	1.2	1.1.3.1	4	2024-04-01		2023
761	1.2.1.18.06	SERVICIOS DE GESTIÓN DE RESIDUOS A GRANDES GENERADORES	761		1.2.1.18.06	1.2	1.1.3.1	4	2024-04-01		2023
762	1.2.1.18.07	COMERCIALIZACIÓN DE ENVASES NO RETORNABLES Y AFINES	762		1.2.1.18.07	1.2	1.1.3.1	4	2024-04-01		2023
763	1.2.1.19	TASA POR CIRCULACIÓN DE VEHÍCULOS DE TRÁNSITO PESADO	763		1.2.1.19	1.1	1.1.3.1	3	2024-04-01		2023
764	1.2.1.20	TASA EMPLAZAMIENTO ESTRUCTURAS SOPORTES DE ANTENAS	764		1.2.1.20	1.1	1.1.3.1	3	2024-04-01		2023
765	1.2.1.20.01	TASA EMPLAZAMIENTO ESTRUCTURAS SOPORTES DE ANTENA DEL EJERCICIO	765		1.2.1.20.01	1.1	1.1.3.1	4	2024-04-01		2023
766	1.2.1.20.02	TASA EMPLAZAMIENTO ESTRUCTURAS SOPORTES DE ANTENA EJERCICIOS ANT	766		1.2.1.20.02	1.1	1.1.3.1	4	2024-04-01		2023
767	1.2.1.21	TASAS POR SERVICIOS ASISTENCIALES	767		1.2.1.21	1.1	1.1.3.1	3	2024-04-01		2023
768	1.2.1.22	FONDO EDUCATIVO MUNICIPAL (AFECTADO)	768		1.2.1.22	1.2	1.1.3.1	3	2024-04-01		2023
769	1.2.1.23	SERVICIOS SANITARIOS	769		1.2.1.23	1.1	1.1.3.1	3	2024-04-01		2023
770	1.2.1.23.01	CANON POR CONCESIÓN DE SERVICIOS SANITARIOS	770		1.2.1.23.01	1.1	1.1.3.1	4	2024-04-01		2023
771	1.2.1.23.02	CANON POR CONCESIÓN DE SERVICIOS SANITARIOS (AFECTADO)	771		1.2.1.23.02	1.2	1.1.3.1	4	2024-04-01		2023
772	1.2.1.23.03	TASA POR SERVICIOS SANITARIOS DE EJERCICIOS ANTERIORES	772		1.2.1.23.03	1.1	1.1.3.1	4	2024-04-01		2023
773	1.2.1.24	TASA MUNICIPAL PARA PEQUEÑOS CONTRIBUYENTES (MONOTASA SOCIAL)	773		1.2.1.24	1.1	1.1.3.1	3	2024-04-01		2023
774	1.2.1.25	FONDO REDES CLOACALES	774		1.2.1.25	1.1	1.1.3.1	3	2024-04-01		2023
775	1.2.1.26	FONDO AYUDA BOMBEROS VOLUNTARIOS (AFECTADO)	775		1.2.1.26	1.2	1.1.3.1	3	2024-04-01		2023
776	1.2.1.27	APORTE SALUD PÚBLICA (AFECTADO)	776		1.2.1.27	1.2	1.1.3.1	3	2024-04-01		2023
777	1.2.1.28	PATENTE AUTOMOTORES	777		1.2.1.28	1.1	1.1.3.1	3	2024-04-01		2023
778	1.2.1.29	TASA ACCESIBILIDAD INCLUSIVA (AFECTADO)	778		1.2.1.29	1.2	1.2.1.2	3	2024-04-01		2023
779	1.2.1.99	OTRAS TASAS	779		1.2.1.99	1.1	1.1.3.1	3	2024-04-01		2023
780	1.2.2	DERECHOS	780		1.2.2			2	2024-04-01		2023
781	1.2.2.01	ESPECTÁCULOS PÚBLICOS	781		1.2.2.01	1.1	1.1.3.2	3	2024-04-01		2023
782	1.2.2.02	VENTA AMBULANTE	782		1.2.2.02	1.1	1.1.3.2	3	2024-04-01		2023
783	1.2.2.03	PUBLICIDAD Y PROPAGANDA	783		1.2.2.03	1.1	1.1.3.2	3	2024-04-01		2023
784	1.2.2.04	EXPLOTACIÓN DE CANTERAS, EXTRACCIÓN DE ARENA, CASCAJO, SAL Y DEM	784		1.2.2.04	1.1	1.1.3.2	3	2024-04-01		2023
785	1.2.2.05	DERECHO DE OCUPACIÓN VÍA PÚBLICA O USO DE ESPACIOS PÚBLICOS	785		1.2.2.05	1.1	1.1.3.2	3	2024-04-01		2023
786	1.2.2.06	DE AUTOR	786		1.2.2.06	1.1	1.1.3.2	3	2024-04-01		2023
787	1.2.2.07	DE INSCRIPCIÓN	787		1.2.2.07	1.1	1.1.3.2	3	2024-04-01		2023
788	1.2.2.08	CEMENTERIO	788		1.2.2.08	1.1	1.1.3.2	3	2024-04-01		2023
789	1.2.2.08.01	CEMENTERIO	789		1.2.2.08.01	1.1	1.1.3.2	4	2024-04-01		2023
790	1.2.2.08.02	CEMENTERIO CUOTA ÚNICA POR MANTENIMIENTO	790		1.2.2.08.02	1.1	1.1.3.2	4	2024-04-01		2023
791	1.2.2.09	USO DE INSTALACIONES MUNICIPALES	791		1.2.2.09	1.1	1.1.3.2	3	2024-04-01		2023
792	1.2.2.09.01	PRODUCIDO MDO Y PCTOS Y MERC DEL PARTIDO DE CAMPANA	792		1.2.2.09.01	1.1	1.1.3.2	4	2024-04-01		2023
793	1.2.2.09.02	DERECHOS DE OFICINA	793		1.2.2.09.02	1.1	1.1.3.2	4	2024-04-01		2023
794	1.2.2.09.03	DERECHOS DE OFICINA-CERTIFICADOS DE APTITUD AMBIENTAL (AFECTADO)	794		1.2.2.09.03	1.2	1.1.3.2	4	2024-04-01		2023
795	1.2.2.10	PATENTES DE RODADOS	795		1.2.2.10	1.1	1.1.3.2	3	2024-04-01		2023
796	1.2.2.11	DERECHOS DE CONSTRUCCIÓN	796		1.2.2.11	1.1	1.1.3.2	3	2024-04-01		2023
797	1.2.2.12	DERECHO DE USO DE PUERTOS, PLAYAS, RIBERAS, CURSOS NAVEGABLES Y 	797		1.2.2.12	1.1	1.1.3.2	3	2024-04-01		2023
798	1.2.2.99	OTROS DERECHOS	798		1.2.2.99	1.1	1.1.3.2	3	2024-04-01		2023
799	1.2.2.99.01	CANON CONCESIÓN Y EXPLOTACIÓN DE NICHOS	799		1.2.2.99.01	1.1	1.1.3.2	4	2024-04-01		2023
800	1.2.2.99.02	CANON CONCESIÓN ESTACIONAMIENTO MEDIDO (AFECTADO)	800		1.2.2.99.02	1.2	1.1.3.2	4	2024-04-01		2023
801	1.2.3	PRIMAS	801		1.2.3	1.1	1.1.3.9	2	2024-04-01		2023
802	1.2.4	REGALÍAS	802		1.2.4	1.1	1.1.3.3	2	2024-04-01		2023
803	1.2.5	ALQUILERES	803		1.2.5	1.1	1.1.3.9	2	2024-04-01		2023
804	1.2.5.01	LOCACIÓN DE BIENES MUNICIPALES	804		1.2.5.01	1.1	1.1.3.9	3	2024-04-01		2023
805	1.2.6	MULTAS	805		1.2.6	1.1	1.1.3.9	2	2024-04-01		2023
806	1.2.6.01	MULTAS POR CONTRAVENCIONES	806		1.2.6.01	1.1	1.1.3.9	3	2024-04-01		2023
807	1.2.6.02	INFRACCIÓN A LAS OBLIGACIONES FISCALES	807		1.2.6.02	1.1	1.1.3.9	3	2024-04-01		2023
808	1.2.6.03	OTRAS MULTAS RECARGOS E INTERESES	808		1.2.6.03	1.1	1.1.3.9	3	2024-04-01		2023
809	1.2.6.04	OTRAS MULTAS Y RECARGOS 90/94	809		1.2.6.04	1.1	1.1.3.9	3	2024-04-01		2023
810	1.2.6.05	FOTOMULTA ORD. 6007/13	810		1.2.6.05	1.1	1.1.3.9	3	2024-04-01		2023
811	1.2.9	OTROS	811		1.2.9	1.1	1.1.3.9	2	2024-04-01		2023
812	1.2.9.01	FONDOS SUBS TRAT QUIRÚRG PARA PERSONAS CON RECURSOS INSUFICIENTE	812		1.2.9.01	1.2	1.1.3.9	3	2024-04-01		2023
813	1.2.9.02	INGRESOS VARIOS	813		1.2.9.02	1.1	1.1.3.9	3	2024-04-01		2023
814	1.2.9.03	FONDO MPAL. PARA LA VIVIENDA ORD. 3406 (AFECTADO)	814		1.2.9.03	1.2	1.1.3.9	3	2024-04-01		2023
815	1.2.9.04	OTROS INGRESOS A DISTRIBUIR	815		1.2.9.04	1.1	1.1.3.9	3	2024-04-01		2023
816	1.2.9.05	CONTRIBUCIÓN ESPECIAL FUNNCIONAMIENTO HOGAR DE ANCIANOS (AFECTAD	816		1.2.9.05	1.2	1.1.3.9	3	2024-04-01		2023
817	1.3	CONTRIBUCIONES A LA SEGURIDAD SOCIAL	817		1.3			2	2024-04-01		2023
818	1.3.2	APORTE Y CONTRIBUCIONES A LA OBRA SOCIAL	818		1.3.2			2	2024-04-01		2023
819	1.3.2.01	APORTES PERSONALES	819		1.3.2.01	1.1	1.1.2	3	2024-04-01		2023
820	1.3.2.02	CONTRIBUCIONES PATRONALES	820		1.3.2.02	1.1	1.1.2	3	2024-04-01		2023
821	1.4	VENTA DE BIENES Y SERVICIOS	821		1.4			2	2024-04-01		2023
822	1.4.1	VENTA DE BIENES	822		1.4.1	1.1	1.1.4	2	2024-04-01		2023
823	1.4.2	VENTA DE SERVICIOS	823		1.4.2	1.1	1.1.4	2	2024-04-01		2023
824	1.4.2.01	INSTITUTO NACIONAL DE SERVICIOS SOCIALES PARA JUBILADOS Y PENSIO	824		1.4.2.01	3.1	1.1.4	3	2024-04-01		2023
825	1.4.2.02	GESTIÓN DE SALUD HOSPITAL MORÓN	825		1.4.2.02	2.1	1.1.4	3	2024-04-01		2023
826	1.4.2.03	SERVICIOS COLONIA DE VACACIONES	826		1.4.2.03	2.1	1.1.4	3	2024-04-01		2023
827	1.5	INGRESOS DE OPERACIÓN	827		1.5			2	2024-04-01		2023
828	1.5.1	VENTA BRUTA DE BIENES	828		1.5.1	1.1	1.1.5.1	2	2024-04-01		2023
829	1.5.2	VENTA BRUTA DE SERVICIOS	829		1.5.2	1.1	1.1.5.1	2	2024-04-01		2023
830	1.5.3	INGRESOS DE INSTITUCIONES FINANCIERAS	830		1.5.3	1.1	1.1.5.2	2	2024-04-01		2023
831	1.5.9	OTROS INGRESOS DE OPERACIÓN	831		1.5.9	1.1	1.1.5.3	2	2024-04-01		2023
832	1.6	RENTAS DE LA PROPIEDAD	832		1.6			2	2024-04-01		2023
833	1.6.1	INTERESES POR PRÉSTAMOS	833		1.6.1			2	2024-04-01		2023
834	1.6.1.01	INTERESES POR PRÉSTAMOS INTERNOS	834		1.6.1.01	1.1	1.1.6.1.1.1	3	2024-04-01		2023
835	1.6.1.02	INTERESES POR PRÉSTAMOS EXTERNOS	835		1.6.1.02	1.1	1.1.6.1.2.1	3	2024-04-01		2023
836	1.6.2	INTERESES POR DEPÓSITOS	836		1.6.2			2	2024-04-01		2023
837	1.6.2.01	INTERESES POR DEPÓSITOS INTERNOS	837		1.6.2.01	1.1	1.1.6.1.1.2	3	2024-04-01		2023
838	1.6.2.02	INTERESES POR DEPÓSITOS EXTERNOS	838		1.6.2.02	1.1	1.1.6.1.2.2	3	2024-04-01		2023
839	1.6.3	INTERESES POR TÍTULOS Y VALORES	839		1.6.3			2	2024-04-01		2023
840	1.6.3.01	INTERESES POR TÍTULOS Y VALORES INTERNOS	840		1.6.3.01	1.1	1.1.6.1.1.3	3	2024-04-01		2023
841	1.6.3.02	INTERESES POR TÍTULOS Y VALORES EXTERNOS	841		1.6.3.02	1.1	1.1.6.1.2.3	3	2024-04-01		2023
842	1.6.4	BENEFICIOS POR INVERSIONES EMPRESARIALES	842		1.6.4	1.1	1.1.6.2	2	2024-04-01		2023
843	1.6.5	ARRENDAMIENTO DE TIERRAS Y TERRENOS	843		1.6.5	1.1	1.1.6.3	2	2024-04-01		2023
844	1.6.5.01	CANON ACUEDUCTO DE SUMINISTRO DE CENTRAL TERMOELÉCTRICA MANUEL B	844		1.6.5.01	1.1	1.1.6.3	3	2024-04-01		2023
845	1.6.6	DERECHOS SOBRE BIENES INTANGIBLES	845		1.6.6	1.1	1.1.6.4	2	2024-04-01		2023
846	1.7	TRANSFERENCIAS CORRIENTES	846		1.7			2	2024-04-01		2023
847	1.7.1	DEL SECTOR PRIVADO	847		1.7.1			2	2024-04-01		2023
848	1.7.1.01	DE UNIDADES FAMILIARES	848		1.7.1.01	4.1	1.1.7.1.1	3	2024-04-01		2023
849	1.7.1.01.01	FUNCIONAMIENTO HOGAR DE ANCIANOS (AFECTADO)	849		1.7.1.01.01	4.2	1.1.7.1.1	4	2024-04-01		2023
850	1.7.1.02	DE INSTITUCIONES PRIVADAS SIN FINES DE LUCRO	850		1.7.1.02	4.1	1.1.7.1.2	3	2024-04-01		2023
851	1.7.1.03	DE EMPRESAS PRIVADAS	851		1.7.1.03	4.1	1.1.7.1.3	3	2024-04-01		2023
852	1.7.1.03.01	APORTE ESSO PLAZA EDUARDO COSTA (AFECTADO)	852		1.7.1.03.01	4.2	1.1.7.1.3	4	2024-04-01		2023
853	1.7.1.03.02	APORTE SIDERCA CAPS BARRIO LAS CAMPANAS	853		1.7.1.03.02	4.2	1.1.7.1.3	4	2024-04-01		2023
854	1.7.1.03.03	CONSTRUCCIÓN DE NICHOS (AFECTADO)	854		1.7.1.03.03	4.2	1.1.7.1.3	4	2024-04-01		2023
855	1.7.1.03.04	CONSTRUCCIÓN DE COLUMBARIOS (AFECTADO)	855		1.7.1.03.04	4.2	1.1.7.1.3	4	2024-04-01		2023
856	1.7.1.03.05	FIESTAS Y EVENTOS (AFECTADO)	856		1.7.1.03.05	4.2	1.1.7.1.3	4	2024-04-01		2023
857	1.7.1.03.06	APORTE SIDERCA AYUDAS COMUNITARIAS PLAN 2007/2008 BIBLIOTECAS BA	857		1.7.1.03.06	4.2	1.1.7.1.3	4	2024-04-01		2023
858	1.7.1.03.07	PROGRAMA DE CULTURA ITINERANTE (AFECTADO)	858		1.7.1.03.07	4.2	1.1.7.1.3	4	2024-04-01		2023
859	1.7.1.03.08	EVENTOS CULTURALES (AFECTADO)	859		1.7.1.03.08	4.2	1.1.7.1.3	4	2024-04-01		2023
860	1.7.1.03.09	APORTES PROVENIENTES DE EMPRESAS (AFECTADO)	860		1.7.1.03.09	4.2	1.1.7.1.3	4	2024-04-01		2023
861	1.7.1.03.10	EVENTOS ESPECIALES (AFECTADO)	861		1.7.1.03.10	4.2	1.1.7.1.3	4	2024-04-01		2023
862	1.7.1.03.11	APORTE DE EMPRESAS FUNCIONAMIENTO HOGAR DE ANCIANOS (AFECTADO)	862		1.7.1.03.11	4.2	1.1.7.1.3	4	2024-04-01		2023
863	1.7.1.03.12	APORTE DE EMPRESAS MÁS VIDA JUNTO A LA COMUNIDAD (AFECTADO)	863		1.7.1.03.12	4.2	1.1.7.1.3	4	2024-04-01		2023
864	1.7.1.03.13	ACTIVIDADES RECREATIVAS Y EVENTOS (AFECTADO)	864		1.7.1.03.13	4.2	1.1.7.1.3	4	2024-04-01		2023
865	1.7.1.03.14	APORTE DE EMPRESAS PARA EL FESTEJO 130º ANIVERSARIO DE CAMPANA	865		1.7.1.03.14	4.2	1.1.7.1.3	4	2024-04-01		2023
866	1.7.1.03.15	SEPARACIÓN DE RESIDUOS SÓLIDOS URBANOS (AFECTADO)	866		1.7.1.03.15	4.2	1.1.7.1.3	4	2024-04-01		2023
867	1.7.1.03.16	DONACIÓN FUNDACIÓN HNOS. A. Y E. ROCCA MEJORAS EN Bº SIDERCA	867		1.7.1.03.16	4.2	1.1.7.1.3	4	2024-04-01		2023
868	1.7.1.03.17	APORTE TENARIS ADOLESCENCIA ACTIVA (AFECTADO)	868		1.7.1.03.17	4.2	1.1.7.1.3	4	2024-04-01		2023
869	1.7.1.03.18	APORTE TENARIS - ADQUISICIÓN INSTRUMENTOS MUSICALES (AFECTADO)	869		1.7.1.03.18	4.2	1.1.7.1.3	4	2024-04-01		2023
870	1.7.1.03.19	APORTE DE TERCEROS EMERGENCIA COVID-19 (AFECTADO)	870		1.7.1.03.19	4.2	1.1.7.1.3	4	2024-04-01		2023
871	1.7.2	DE ADMINISTRACIÓN NACIONAL	871		1.7.2			2	2024-04-01		2023
872	1.7.2.01	DE ADMINISTRACIÓN CENTRAL NACIONAL	872		1.7.2.01	3.2	1.1.7.2.1.1	3	2024-04-01		2023
873	1.7.2.01.01	COMPENSACIÓN TESORO NACIONAL	873		1.7.2.01.01	3.1	1.1.7.2.1.1	4	2024-04-01		2023
874	1.7.2.01.02	SERVICIO DE TRANSPORTE PARA PACIENTES (AFECTADO)	874		1.7.2.01.02	3.2	1.1.7.2.1.1	4	2024-04-01		2023
875	1.7.2.01.03	ADELANTO DEL TESORO NACIONAL	875		1.7.2.01.03	3.1	1.1.7.2.1.1	4	2024-04-01		2023
876	1.7.2.01.04	PROYECTO MANOS A LA OBRA (AFECTADO)	876		1.7.2.01.04	3.2	1.1.7.2.1.1	4	2024-04-01		2023
877	1.7.2.01.05	PROMOCIÓN DERECHOS ADULTOS MAYORES (AFECTADO)	877		1.7.2.01.05	3.2	1.1.7.2.1.1	4	2024-04-01		2023
878	1.7.2.01.06	PROGRAMA NACIONAL DE RECURSOS HUMANOS PARA LA ATENCIÓN PRIMARIA 	878		1.7.2.01.06	3.2	1.1.7.2.1.1	4	2024-04-01		2023
879	1.7.2.01.07	PROGRAMA MÉDICOS COMUNITARIOS  (AFECTADO)	879		1.7.2.01.07	3.2	1.1.7.2.1.1	4	2024-04-01		2023
880	1.7.2.01.08	PRO.SAN.E (AFECTADO)	880		1.7.2.01.08	3.2	1.1.7.2.1.1	4	2024-04-01		2023
881	1.7.2.01.09	FIESTAS DE INTERÉS MUNICIPAL (AFECTADO)	881		1.7.2.01.09	3.2	1.1.7.2.1.1	4	2024-04-01		2023
882	1.7.2.01.10	APORTE SE.DRO.NAR-MUNICIPIOS EN ACCIÓN	882		1.7.2.01.10	3.2	1.1.7.2.1.1	4	2024-04-01		2023
883	1.7.2.01.11	FDO. NACIONAL INTEGRACIÓN PERSONAS CON DISCAPACIDAD (AFECTADO)	883		1.7.2.01.11	3.2	1.1.7.2.1.1	4	2024-04-01		2023
884	1.7.2.01.12	FDO. CABLEADO ELÉCTRICO Y EQUIPAMIENTO INFORMÁTICO BIBLIOTECA MU	884		1.7.2.01.12	3.2	1.1.7.2.1.1	4	2024-04-01		2023
885	1.7.2.01.13	PROGRAMA DE PROYECTOS LOCALES DE DDHH (AFECTADO)	885		1.7.2.01.13	3.2	1.1.7.2.1.1	4	2024-04-01		2023
886	1.7.2.01.14	APORTE MINISTERIO DESARROLLO SOCIAL COVID-19 (AFECTADO)	886		1.7.2.01.14	3.2	1.1.7.2.1.1	4	2024-04-01		2023
887	1.7.2.01.15	PROGRAMA POTENCIAR TRABAJO (AFECTADO)	887		1.7.2.01.15	3.2	1.1.7.2.1.1	4	2024-04-01		2023
888	1.7.2.01.16	PROG. ASISTENCIA SITUACIONES DE EMERGENCIAS CLIMÁTICAS Y CATÁSRO	888		1.7.2.01.16	3.2	1.1.7.2.1.1	4	2024-04-01		2023
889	1.7.2.01.17	PROG. NACIONAL DE SALUD COMUNITARIA (AFECTADO)	889		1.7.2.01.17	3.2	1.1.7.2.1.1	4	2024-04-01		2023
890	1.7.2.02	DE INSTITUCIONES DESCENTRALIZADAS NACIONALES	890		1.7.2.02	3.1	1.1.7.2.1.2	3	2024-04-01		2023
891	1.7.2.02.01	PROY. ENCUENTRO ZONAL CUIDADORES DOMICILIARIOS (AFECTADO)	891		1.7.2.02.01	3.2	1.1.7.2.1.2	4	2024-04-01		2023
892	1.7.2.03	DE SEGURIDAD SOCIAL NACIONAL	892		1.7.2.03	3.1	1.1.7.2.1.3	3	2024-04-01		2023
893	1.7.2.03.01	OFICINA DE EMPLEO (AFECTADO)	893		1.7.2.03.01	3.2	1.1.7.2.1.3	4	2024-04-01		2023
894	1.7.2.03.02	INSSJP-JORNADAS RECREATIVAS DE VERANO PARA ADULTOS MAYORES	894		1.7.2.03.02	3.2	1.1.7.2.1.3	4	2024-04-01		2023
895	1.7.2.04	DE OTRAS INSTITUCIONES PÚBLICAS NACIONALES	895		1.7.2.04	3.1	1.1.7.2.1.4	3	2024-04-01		2023
896	1.7.3	DE INSTITUCIONES FINANCIERAS NACIONALES	896		1.7.3			2	2024-04-01		2023
897	1.7.3.01	DE INSTITUCIONES PÚBLICAS FINANCIERAS	897		1.7.3.01	3.1	1.1.7.2.2.2	3	2024-04-01		2023
898	1.7.4	DE EMPRESAS PÚBLICAS NACIONALES	898		1.7.4			2	2024-04-01		2023
899	1.7.4.01	DE EMPRESAS PÚBLICAS NO FINANCIERAS	899		1.7.4.01	3.1	1.1.7.2.2.1	3	2024-04-01		2023
900	1.7.4.02	DE EMPRESAS PÚBLICAS MULTINACIONALES	900		1.7.4.02	3.1	1.1.7.2.2.1	3	2024-04-01		2023
901	1.7.5	DE GOBIERNOS E INSTITUCIONES PROVINCIALES Y MUNICIPALES	901		1.7.5			2	2024-04-01		2023
902	1.7.5.01	DE GOBIERNOS PROVINCIALES	902		1.7.5.01	2.1	1.1.7.2.3.1	3	2024-04-01		2023
903	1.7.5.01.01	CONVENIO IOMA	903		1.7.5.01.01	2.1	1.1.7.2.3.1	4	2024-04-01		2023
904	1.7.5.01.02	FUNCIONAMIENTO HOGAR MATERNO INFANTIL (AFECTADO)	904		1.7.5.01.02	2.2	1.1.7.2.3.1	4	2024-04-01		2023
